ppg_diff,home_adv,form_diff,attack_diff,defense_diff,clean_diff,fail_diff,elo_diff,exp_diff,league_diff,result,over25,btts
-0.9999999999999999,-0.8040935672514621,-0.2866666666666667,-1.0,0.6,-0.3,0.19999999999999998,0,0,0.0,1,1,1
0.38461538461538425,0.6153846153846154,0.22999999999999998,0.0,-0.5999999999999999,0.3,0.10000000000000003,0,0,0.0,1,1,1
0.8666666666666667,1.1333333333333335,0.4300000000000001,0.09999999999999987,-0.9,0.4,0.0,0,0,0.0,1,0,0
0.2733918128654973,0.5233918128654973,-0.06666666666666671,0.09999999999999987,-0.2999999999999998,0.1,0.19999999999999998,0,2,0.0,1,0,1
-0.23529411764705888,-0.17647058823529416,-0.2566666666666666,-0.30000000000000004,0.8999999999999999,-0.1,0.2,0,0,0.0,1,1,1
0.26470588235294124,0.8235294117647058,-0.26333333333333336,-0.6000000000000001,0.19999999999999996,-0.1,0.1,0,0,0.0,0,0,0
-0.6922077922077918,0.05614973262032086,-0.12666666666666665,-1.0999999999999999,0.5,0.0,0.2,0,-9,0.0,2,1,1
-0.3689458689458691,-0.04395604395604402,-0.31000000000000005,-0.30000000000000004,0.19999999999999996,0.0,0.19999999999999998,0,-1,0.0,2,1,1
-0.1578947368421053,-0.21052631578947367,0.18999999999999995,0.10000000000000009,-0.19999999999999996,0.09999999999999998,0.0,0,0,0.0,2,1,1
-0.3947368421052635,-0.26315789473684226,-0.08666666666666673,-0.19999999999999996,0.30000000000000004,-0.19999999999999998,0.0,0,0,0.0,1,1,1
0.23684210526315774,0.21052631578947367,0.57,1.0999999999999999,-0.5,0.0,-0.5,0,0,0.0,2,1,0
-0.21052631578947367,0.21052631578947367,-0.2633333333333333,-0.09999999999999998,0.2999999999999998,0.0,0.0,0,0,0.0,0,1,1
-0.868421052631579,-0.368421052631579,-0.013333333333333308,0.30000000000000004,0.7999999999999999,-0.19999999999999996,0.0,0,0,0.0,0,1,1
-0.5263157894736841,-0.21052631578947367,-0.07666666666666672,0.0,0.8,-0.09999999999999998,-0.3,0,0,0.0,0,1,1
0.8596837944664031,0.5,0.19,1.3000000000000003,-1.4000000000000001,0.0,0.1,0,1,0.0,0,1,0
-1.0526315789473686,-0.631578947368421,-0.6133333333333335,-0.9,0.4,-0.39999999999999997,0.2,0,0,0.0,1,0,1
-0.4736842105263157,-0.3157894736842106,-0.046666666666666634,-0.19999999999999996,-0.30000000000000004,0.3,-0.09999999999999998,0,0,0.0,2,1,0
-0.6578947368421053,-0.42105263157894757,-0.21666666666666673,-0.30000000000000004,0.30000000000000004,0.2,0.39999999999999997,0,0,0.0,0,0,0
-0.1578947368421052,0.0,-0.1799999999999999,0.10000000000000009,0.19999999999999996,-0.4,-0.09999999999999998,0,0,0.0,2,1,1
0.41025641025641035,0.5789473684210524,-0.03999999999999998,-0.8999999999999999,-0.5999999999999999,0.4,0.09999999999999998,0,0,0.0,0,0,0
-0.40293040293040305,-0.1690476190476191,-0.1166666666666667,-0.09999999999999987,0.7999999999999999,-0.19999999999999996,-0.09999999999999998,0,-3,0.0,1,1,1
0.4722222222222222,0.6111111111111112,-0.12,0.0,0.10000000000000009,0.0,-0.2,0,0,0.0,0,1,1
1.3055555555555558,1.4444444444444442,0.1266666666666667,2.6000000000000005,-0.8,0.3,-0.2,0,0,0.0,0,1,0
-0.8026315789473686,-0.5087719298245614,0.026666666666666783,0.0,1.1,0.0,0.0,0,-2,0.0,2,1,1
0.3458411507191994,0.2882205513784464,0.06666666666666671,0.5,0.09999999999999987,0.0,-0.2,0,2,0.0,1,0,1
0.4333333333333331,1.1333333333333333,0.010000000000000009,0.5,-0.40000000000000013,-0.19999999999999998,-0.19999999999999998,0,0,0.0,0,0,0
-1.0,-0.5333333333333332,-0.29333333333333333,-1.2000000000000002,-0.09999999999999998,0.09999999999999998,0.4,0,0,0.0,1,0,1
-0.30000000000000004,0.5333333333333333,-0.3333333333333334,-1.3,0.30000000000000004,0.0,0.3,0,0,0.0,2,1,1
0.3666666666666669,0.6000000000000001,0.0033333333333332993,-0.30000000000000004,-1.0999999999999999,0.3,0.09999999999999998,0,0,0.0,0,0,0
1.1666666666666665,1.2666666666666666,0.38666666666666677,-0.10000000000000009,-0.9,0.5,0.10000000000000003,0,0,0.0,1,0,0
1.1176470588235292,1.0588235294117643,0.5433333333333333,0.0,-2.5,0.39999999999999997,-0.1,0,0,0.0,0,1,1
-0.5666666666666667,-0.733333333333333,-0.10000000000000009,-0.10000000000000009,0.2999999999999998,0.10000000000000003,-0.2,0,0,0.0,2,1,1
0.19999999999999996,0.03188405797101446,0.2766666666666667,0.20000000000000007,-0.9,0.5,0.10000000000000003,0,-16,0.0,0,0,0
-0.16666666666666652,0.13333333333333308,0.3166666666666666,0.0,-1.4,0.4,-0.19999999999999996,0,0,0.0,2,1,1
0.19444444444444442,-0.05555555555555558,-0.1233333333333334,0.30000000000000004,0.7000000000000002,-0.2,0.0,0,-2,0.0,0,1,0
0.2865497076023391,1.0730994152046782,0.03999999999999998,-0.20000000000000018,0.19999999999999996,0.19999999999999998,0.1,0,2,0.0,0,0,0
0.6643518518518521,1.2019230769230766,-0.1466666666666666,0.09999999999999987,-0.5,0.09999999999999998,0.2,0,21,0.0,2,0,0
-0.7000000000000002,-0.06666666666666665,-0.5666666666666667,-0.2999999999999998,1.0,-0.4,-0.1,0,0,0.0,1,0,0
-0.7333333333333334,0.06666666666666665,0.09000000000000008,0.19999999999999996,0.5000000000000001,-0.3,-0.2,0,0,0.0,1,0,0
1.15,1.3944444444444444,0.5933333333333333,1.2999999999999998,-1.3000000000000003,0.3,-0.4,0,4,0.0,1,0,1
-2.1245791245791246,-1.8991596638655464,-0.7233333333333334,-2.4,2.5,-0.5,0.3,0,-6,0.0,2,1,0
0.9605734767025089,1.0285714285714287,0.45333333333333325,0.40000000000000013,-1.5000000000000002,0.3,0.0,0,4,0.0,0,1,1
-0.28947368421052655,0.894736842105263,0.08333333333333337,0.5999999999999999,0.30000000000000004,-0.09999999999999998,0.0,0,0,0.0,0,0,0
0.2727272727272727,0.36363636363636354,0.06,0.7000000000000001,0.19999999999999996,0.09999999999999998,-0.49999999999999994,0,0,0.0,0,0,0
-0.40752688172043017,-0.35,-0.20999999999999988,-0.4,0.0,-0.1,0.19999999999999996,0,-1,0.0,2,0,0
-0.4074074074074072,0.02197802197802201,-0.04666666666666658,0.10000000000000009,-0.5999999999999999,0.1,0.09999999999999998,0,0,0.0,0,1,1
0.41666666666666674,0.6666666666666667,0.35666666666666674,0.6000000000000001,0.19999999999999996,-0.19999999999999998,-0.30000000000000004,0,0,0.0,0,1,1
-0.6431372549019607,-0.611764705882353,-0.1533333333333333,-0.7,-0.19999999999999996,0.09999999999999998,0.30000000000000004,0,-4,0.0,2,0,0
0.47424242424242413,0.48484848484848464,0.45666666666666667,1.7,-0.19999999999999996,0.4,-0.1,0,-14,0.0,1,0,1
-0.5150537634408601,-0.30000000000000004,-0.4000000000000001,-1.2,0.5000000000000002,-0.1,0.30000000000000004,0,-1,0.0,0,1,1
-0.4532967032967037,-0.24175824175824134,-0.31333333333333335,-0.5,0.5999999999999999,-0.2,0.09999999999999998,0,-2,0.0,1,0,1
-1.1607843137254905,-0.9098039215686273,-0.72,-1.6999999999999997,1.5,-0.30000000000000004,0.2,0,-4,0.0,2,0,0
-1.1363636363636358,-0.7222222222222223,-0.5766666666666668,-1.9,0.10000000000000009,-0.09999999999999998,0.19999999999999998,0,-8,0.0,2,1,1
0.9333333333333335,1.6,0.5966666666666667,0.7,-1.5000000000000002,0.4,0.0,0,0,0.0,0,1,1
-0.5333333333333332,-0.4666666666666668,-0.18999999999999995,-0.10000000000000009,1.1,-0.2,0.0,0,0,0.0,2,0,0
0.2854166666666669,0.09166666666666656,0.26999999999999996,0.8,-1.0,0.5,-0.30000000000000004,0,2,0.0,2,0,0
-0.17095588235294112,0.07352941176470562,0.029999999999999916,1.1,0.7,-0.19999999999999998,-0.1,0,2,0.0,2,0,0
-0.36111111111111116,-0.5555555555555555,-0.19,0.30000000000000004,0.8999999999999999,-0.2,-0.1,0,0,0.0,1,0,1
-0.7317073170731707,0.24411764705882355,-0.1600000000000001,0.6,0.5,0.0,-0.10000000000000003,0,-7,0.0,1,0,1
-0.7666666666666666,-0.4666666666666668,-0.5999999999999999,-1.1,0.30000000000000004,-0.1,0.3,0,0,0.0,2,0,0
-0.34166666666666656,0.12916666666666687,-0.039999999999999925,-0.5,0.6000000000000001,-0.09999999999999998,0.10000000000000003,0,-2,0.0,0,0,0
-0.39523809523809517,0.12941176470588234,-0.08666666666666667,0.19999999999999996,0.7999999999999999,0.0,0.09999999999999998,0,-5,0.0,2,0,0
-1.051315789473684,-1.1578947368421053,-0.73,-0.5,1.6999999999999997,-0.6,0.3,0,-2,0.0,1,0,1
-0.48148148148148184,-0.26373626373626413,-0.29666666666666675,-0.09999999999999964,1.3,-0.6,0.0,0,0,0.0,2,1,1
-1.3304347826086955,-1.0579710144927537,0.0533333333333333,0.19999999999999996,1.2,-0.1,-0.09999999999999998,0,-16,0.0,2,0,0
-0.20217391304347854,0.032608695652173836,-0.42000000000000004,-0.9000000000000001,1.0,-0.6,-0.1,0,6,0.0,2,0,0
0.5909090909090908,1.4545454545454544,0.13000000000000017,0.19999999999999996,0.0,-0.10000000000000003,0.10000000000000003,0,0,0.0,0,0,0
-0.5050403225806451,-0.875,-0.10666666666666672,0.19999999999999996,1.3,-0.19999999999999998,-0.3,0,-1,0.0,2,0,0
0.7727272727272725,1.5151515151515151,0.0033333333333332993,0.5,-0.30000000000000004,0.0,-0.2,0,0,0.0,1,0,0
-0.16666666666666674,0.06666666666666665,-0.1333333333333333,-0.40000000000000013,-0.10000000000000009,-0.1,-0.09999999999999998,0,0,0.0,1,1,1
0.5714285714285713,1.1666666666666665,0.20333333333333337,0.3999999999999999,-1.1,0.4,-0.3,0,0,0.0,2,0,0
-1.0030241935483872,-0.42500000000000004,-0.016666666666666663,0.0,0.0,-0.10000000000000003,-0.3,0,-1,0.0,2,0,0
0.387394957983193,0.5882352941176472,0.37,0.4,-0.3999999999999999,0.0,-0.3,0,1,0.0,1,0,0
-0.3420168067226892,0.5784313725490197,-0.16,0.29999999999999993,0.30000000000000004,-0.39999999999999997,0.0,0,-1,0.0,0,1,1
0.23529411764705876,1.1176470588235294,0.15333333333333338,0.49999999999999994,-0.6,0.09999999999999998,-0.20000000000000007,0,0,0.0,1,0,1
0.15176715176715172,0.2222222222222221,0.16666666666666669,-1.0999999999999999,-0.30000000000000004,0.2,0.19999999999999998,0,2,0.0,0,1,1
-0.7105263157894737,-0.21052631578947367,-0.4166666666666666,-0.20000000000000007,1.5,-0.1,0.0,0,0,0.0,1,0,1
0.36168521462639114,0.5541795665634675,-0.1233333333333333,-0.4,-0.3999999999999999,0.2,0.09999999999999998,0,3,0.0,1,0,1
1.0333333333333332,1.8666666666666667,0.4966666666666667,0.5,-1.1,0.6,-0.2,0,0,0.0,2,1,1
-0.8333333333333333,-0.2666666666666666,-0.5233333333333333,-1.0,0.5,-0.2,0.2,0,0,0.0,2,1,1
0.842105263157895,1.2105263157894737,0.31333333333333324,-0.30000000000000004,-1.2,0.4,0.19999999999999998,0,0,0.0,0,1,1
0.42651195499296746,0.7046070460704605,0.20666666666666667,-0.4999999999999999,-0.3999999999999999,0.0,0.0,0,-43,0.0,2,0,0
0.8333333333333333,1.3333333333333335,0.06999999999999995,0.5999999999999996,-1.0999999999999999,0.3,-0.2,0,0,0.0,0,1,1
-0.16802168021680197,0.5494505494505495,-0.16666666666666669,0.7000000000000002,0.40000000000000013,0.0,-0.09999999999999998,0,-14,0.0,0,0,0
-0.36363636363636354,0.0,0.24000000000000005,0.4999999999999999,0.5999999999999999,-0.30000000000000004,-0.10000000000000003,0,0,0.0,1,0,1
-0.3529411764705883,0.05882352941176472,-0.42666666666666675,-0.6000000000000001,0.5,-0.10000000000000003,0.19999999999999996,0,0,0.0,0,1,1
0.8091216216216215,0.7569444444444444,0.1466666666666666,0.9,-0.8,0.10000000000000003,-0.3,0,5,0.0,0,0,0
-0.5158371040723981,0.13622291021671828,-0.2566666666666667,0.40000000000000013,1.0,-0.49999999999999994,-0.2,0,-5,0.0,1,0,0
-0.3076311605723372,0.5915032679738561,-0.2366666666666667,-0.20000000000000007,0.7000000000000001,-0.2,-0.2,0,-3,0.0,1,0,1
0.35217391304347845,1.1833333333333331,-0.29333333333333345,-0.3999999999999999,-0.09999999999999998,0.0,0.4,0,-37,0.0,0,1,1
0.40909090909090906,0.7651515151515154,0.11666666666666659,0.10000000000000009,-0.4999999999999999,0.2,-0.09999999999999998,0,0,0.0,0,0,0
0.4304347826086956,1.4130434782608696,0.0033333333333332993,-0.7,-0.6,0.39999999999999997,0.09999999999999998,0,6,0.0,0,1,1
0.24456521739130443,0.8891304347826087,0.3966666666666666,0.09999999999999987,-0.10000000000000009,0.3,-0.09999999999999998,0,6,0.0,0,0,0
-0.1611111111111112,0.25740740740740753,0.10333333333333328,0.3999999999999999,0.0,0.09999999999999998,0.0,0,-14,0.0,0,1,1
0.5777777777777777,0.8388888888888888,-0.08333333333333337,-0.8999999999999999,-0.5,0.2,0.4,0,14,0.0,2,1,1
0.6869565217391304,1.2326086956521738,0.32333333333333336,0.5,-0.40000000000000013,0.0,-0.2,0,6,0.0,0,1,1
0.33333333333333326,1.0666666666666669,0.10666666666666669,-0.8000000000000003,-0.9999999999999998,0.2,0.0,0,0,0.0,1,0,0
-0.3157894736842104,0.6842105263157894,-0.09333333333333338,0.09999999999999998,-0.30000000000000004,0.1,-0.09999999999999998,0,0,0.0,0,0,0
-0.22115384615384648,0.06842105263157894,-0.020000000000000073,0.0,1.1,-0.30000000000000004,0.09999999999999998,0,-1,0.0,0,0,0
-1.0448916408668731,-0.7679738562091503,-0.44666666666666666,-0.4,0.40000000000000013,-0.09999999999999998,0.10000000000000003,0,-4,0.0,0,1,1
0.5412698412698413,1.2222222222222223,0.2566666666666667,0.5000000000000001,0.19999999999999996,0.30000000000000004,-0.19999999999999996,0,-1,0.0,0,1,0
0.33333333333333304,1.9333333333333333,0.32999999999999996,0.8999999999999999,0.6000000000000001,0.0,-0.09999999999999998,0,0,0.0,2,1,1
-0.7105263157894737,0.0,0.3,0.30000000000000004,0.3999999999999999,-0.2,-0.3,0,0,0.0,2,0,0
-0.16666666666666674,0.3999999999999999,0.49000000000000005,0.19999999999999996,0.0,-0.1,-0.09999999999999998,0,0,0.0,2,0,0
0.3666666666666667,1.7333333333333334,0.44333333333333336,0.9000000000000001,-0.30000000000000004,0.3,-0.3,0,0,0.0,0,1,0
-0.9999999999999998,-0.7999999999999999,-0.3,-1.2,1.5999999999999999,-0.4,0.2,0,0,0.0,2,0,0
-1.0666666666666669,-0.6666666666666667,-0.5533333333333335,-1.3000000000000003,0.9999999999999999,-0.4,0.5,0,0,0.0,0,1,1
-0.2058823529411764,-0.47058823529411753,-0.14,0.5,-0.20000000000000018,-0.1,0.1,0,0,0.0,2,1,0
0.3666666666666665,0.5333333333333333,0.0566666666666667,0.09999999999999998,0.19999999999999996,0.0,-0.09999999999999998,0,0,0.0,0,1,1
-0.16666666666666674,0.40000000000000013,-0.04999999999999999,-1.1,0.5,-0.09999999999999998,0.30000000000000004,0,0,0.0,2,1,0
0.3979166666666667,0.7625,0.3933333333333334,0.09999999999999987,0.30000000000000004,-0.1,0.19999999999999998,0,-2,0.0,1,1,1
-0.2666666666666664,0.46666666666666656,-0.42333333333333345,-0.3999999999999999,-0.10000000000000009,-0.2,0.0,0,0,0.0,2,0,0
-1.5625,-1.4708333333333332,-0.8833333333333334,-1.1,1.5,-0.7000000000000001,0.5,0,2,0.0,1,0,1
-1.2416666666666667,-1.2208333333333332,0.18333333333333335,0.3999999999999999,0.9999999999999999,-0.4,-0.2,0,-2,0.0,1,1,1
-0.5666666666666664,-0.4666666666666668,-0.6066666666666667,-1.2000000000000002,0.7999999999999999,-0.09999999999999998,0.2,0,0,0.0,2,1,1
0.9705882352941175,0.7686274509803923,0.2833333333333333,0.9999999999999998,0.10000000000000009,0.3,-0.19999999999999998,0,4,0.0,0,0,0
0.36458333333333326,0.7083333333333333,0.16999999999999993,0.5,-0.40000000000000013,0.09999999999999998,0.10000000000000003,0,-2,0.0,1,1,1
0.49999999999999967,0.4545454545454545,0.41666666666666674,0.40000000000000013,-1.1,0.39999999999999997,0.2,0,0,0.0,0,0,0
-0.2333333333333334,0.4666666666666667,-0.23666666666666675,-0.30000000000000004,0.7999999999999999,-0.3,0.10000000000000003,0,0,0.0,0,0,0
-0.18421052631578938,0.26315789473684204,-0.27666666666666667,0.0,0.7999999999999999,-0.3,-0.2,0,0,0.0,2,0,0
1.2270833333333333,2.1,0.15000000000000008,1.2,-1.9000000000000001,0.19999999999999998,-0.30000000000000004,0,-2,0.0,0,1,1
-0.3181818181818181,-0.36363636363636354,-0.3766666666666668,-0.09999999999999987,0.29999999999999993,0.19999999999999998,0.09999999999999998,0,0,0.0,2,1,1
-1.0034324942791761,-0.6407322654462242,-0.35,-1.1,0.30000000000000004,0.0,0.4,0,-8,0.0,2,0,0
-0.36842105263157876,0.6315789473684211,-0.030000000000000027,-0.5999999999999999,-0.3999999999999999,0.10000000000000003,0.09999999999999998,0,0,0.0,0,1,1
0.3421052631578948,1.0,0.1399999999999999,-0.19999999999999996,-0.20000000000000018,0.09999999999999998,0.2,0,0,0.0,0,0,0
-0.31092436974789917,0.3137254901960784,-0.17,-0.4,-0.19999999999999996,0.0,0.09999999999999998,0,-1,0.0,2,1,1
0.30000000000000027,1.3333333333333335,-0.09333333333333338,0.5,0.5,-0.2,-0.1,0,0,0.0,0,1,1
0.18421052631578916,1.2105263157894737,0.019999999999999962,-0.29999999999999993,-0.19999999999999996,0.1,0.09999999999999998,0,0,0.0,0,0,0
0.2666666666666666,1.1333333333333333,0.08999999999999997,0.6000000000000001,-0.9000000000000001,-0.1,0.0,0,0,0.0,2,1,1
0.23684210526315796,0.5263157894736841,0.31333333333333335,1.2999999999999998,0.0,-0.10000000000000003,-0.3,0,0,0.0,2,1,1
-1.1842105263157894,-0.9444444444444444,-0.05666666666666664,0.30000000000000004,0.4999999999999999,-0.30000000000000004,-0.2,0,0,0.0,2,1,0
0.36111111111111116,0.9444444444444444,0.23666666666666678,0.5999999999999999,-0.7000000000000002,0.1,-0.10000000000000003,0,0,0.0,0,1,0
-1.263157894736842,-1.1578947368421055,-0.4066666666666668,-1.9000000000000001,-0.09999999999999998,0.09999999999999998,0.4,0,0,0.0,2,1,1
0.41666666666666674,0.6666666666666666,-0.40666666666666673,-1.2,0.2999999999999998,0.0,0.6,0,0,0.0,0,1,1
-0.6333333333333334,-0.2666666666666666,-0.18333333333333335,-0.6,0.7000000000000002,-0.2,-0.2,0,0,0.0,1,0,0
0.4375,1.0625,0.34,-0.3999999999999999,-1.2000000000000002,0.30000000000000004,0.1,0,0,0.0,0,0,0
-0.1578947368421053,0.7894736842105264,0.23666666666666675,0.5999999999999999,0.0,-0.2,-0.4,0,0,0.0,0,1,1
-0.5215053763440861,0.5333333333333332,-0.046666666666666634,-0.5,0.3999999999999999,0.0,0.09999999999999998,0,1,0.0,1,0,0
0.21875,1.3125,-0.16999999999999998,-0.6000000000000001,0.20000000000000018,0.09999999999999998,0.2,0,0,0.0,0,0,0
0.18421052631578938,1.0526315789473686,-0.10333333333333344,-1.2000000000000002,-0.9,0.5,0.7,0,0,0.0,1,0,0
0.3157894736842106,0.4921052631578946,0.15333333333333327,0.0,-0.19999999999999996,0.0,0.19999999999999998,0,0,0.0,2,0,0
0.2631578947368418,0.5263157894736841,0.43333333333333335,0.5,-0.09999999999999987,0.2,0.0,0,0,0.0,1,0,1
-0.2972222222222223,0.14444444444444438,-0.24,-1.4,0.6000000000000001,-0.2,0.19999999999999998,0,4,0.0,1,0,0
0.2894736842105261,0.6842105263157896,0.30333333333333334,0.0,-0.7,0.2,-0.30000000000000004,0,0,0.0,0,0,0
-0.4999999999999999,-0.2777777777777778,-0.29000000000000004,0.2999999999999998,0.9000000000000001,0.0,-0.19999999999999998,0,0,0.0,1,1,1
-0.36111111111111116,-0.16666666666666652,-0.21333333333333326,0.5,0.2999999999999998,0.1,-0.10000000000000003,0,0,0.0,0,1,0
0.5416666666666667,1.0277777777777777,0.41333333333333333,0.40000000000000013,-0.10000000000000009,0.0,0.0,0,4,0.0,0,1,1
0.6865079365079363,0.4841269841269846,0.51,1.5,-0.3999999999999999,0.19999999999999998,-0.5,0,6,0.0,1,1,1
-0.26307189542483655,0.3627450980392155,0.030000000000000027,-0.5999999999999999,-0.7,0.09999999999999998,0.2,0,-2,0.0,2,0,0
-0.22593582887700547,0.096256684491979,-0.18000000000000005,-0.3999999999999999,0.6,-0.2,0.1,0,10,0.0,2,1,1
0.18774703557312233,0.901185770750988,-0.12,-0.30000000000000004,-0.09999999999999987,0.0,0.19999999999999998,0,2,0.0,1,0,1
-0.35691573926868037,0.8300653594771243,-0.2466666666666667,-0.20000000000000007,0.09999999999999987,-0.2,0.10000000000000003,0,-3,0.0,0,1,1
1.189189189189189,1.3909774436090223,0.48333333333333334,2.2,-0.19999999999999996,0.3,-0.3,0,3,0.0,0,1,1
0.618421052631579,0.5222222222222224,0.1233333333333333,-0.19999999999999996,0.09999999999999987,0.19999999999999998,0.19999999999999998,0,2,0.0,1,1,1
-0.2941176470588236,-0.41176470588235303,-0.1799999999999999,-0.30000000000000004,0.5,-0.2,0.09999999999999998,0,0,0.0,1,0,1
-0.6907563025210084,-0.21241830065359468,-0.04999999999999999,-0.9,-0.30000000000000004,0.2,0.4,0,-1,0.0,0,1,1
-0.9490347490347493,-0.6666666666666667,-0.1266666666666667,-0.6000000000000001,0.0,-0.5,-0.09999999999999998,0,-2,0.0,2,1,1
0.6040723981900453,0.7712418300653594,0.33999999999999997,-0.10000000000000009,-0.19999999999999996,0.2,0.19999999999999998,0,5,0.0,2,1,0
-0.25017325017325054,0.05555555555555536,0.036666666666666736,-0.30000000000000004,0.19999999999999996,0.0,0.0,0,-2,0.0,0,0,0
-0.15217391304347827,0.34782608695652173,-0.010000000000000009,-0.3999999999999999,-0.30000000000000004,0.39999999999999997,0.0,0,0,0.0,0,1,0
-0.32352941176470584,0.17647058823529416,0.16000000000000003,0.40000000000000013,-0.30000000000000004,0.0,0.1,0,0,0.0,2,0,0
0.28468899521531066,0.5574162679425829,0.35999999999999993,0.8999999999999999,-0.10000000000000009,-0.1,-0.3,0,6,0.0,1,0,0
0.7013157894736842,0.6947368421052631,0.5966666666666667,1.2000000000000002,-1.1999999999999997,0.2,-0.19999999999999998,0,2,0.0,2,0,0
2.4074074074074074,2.6428571428571432,0.8566666666666667,3.4,-3.3000000000000003,0.6,-0.39999999999999997,0,0,0.0,0,1,0
-1.0168350168350166,-0.2678571428571428,-0.7966666666666666,-1.5,1.7999999999999998,-0.4,0.1,0,-6,0.0,2,0,0
0.7252502780867629,0.7625000000000002,0.3533333333333334,1.4,-0.5,0.2,-0.19999999999999998,0,-2,0.0,0,1,1
0.3757309941520468,0.8596491228070177,-0.3,-0.6000000000000001,-0.30000000000000027,0.1,0.2,0,2,0.0,0,1,1
-0.16666666666666674,0.05555555555555558,0.2033333333333333,-0.40000000000000013,-0.10000000000000009,0.0,0.0,0,2,0.0,2,1,1
0.5,0.4444444444444444,0.3600000000000001,0.5,-1.6,0.3,0.0,0,0,0.0,1,1,1
-0.5,-0.5,0.04999999999999993,-0.19999999999999996,-0.3999999999999999,0.1,0.1,0,0,0.0,1,1,1
0.5719696969696968,0.3181818181818179,-0.08999999999999991,0.40000000000000013,-0.2999999999999998,-0.2,-0.1,0,2,0.0,0,1,1
-0.5029239766081872,-0.1812865497076026,-0.39000000000000007,-2.6000000000000005,0.09999999999999998,-0.2,0.3,0,2,0.0,0,0,0
-0.5999999999999999,-0.8,-0.4099999999999999,-2.0999999999999996,0.10000000000000009,-0.10000000000000003,0.30000000000000004,0,0,0.0,2,0,0
0.8305555555555555,0.6055555555555554,0.5900000000000001,0.30000000000000004,-1.6,0.6,-0.2,0,4,0.0,0,1,1
-0.2777777777777779,0.05555555555555558,-0.1133333333333334,0.09999999999999987,0.10000000000000009,0.0,0.2,0,0,0.0,2,0,0
0.3304347826086955,0.9362318840579712,-0.42333333333333345,-1.0,0.09999999999999987,-0.1,0.39999999999999997,0,16,0.0,2,1,0
-0.6774193548387095,0.41538461538461546,0.006666666666666765,-0.09999999999999987,-0.19999999999999973,0.0,-0.1,0,-4,0.0,2,0,0
-0.8801169590643275,-0.6023391812865497,-0.22,-0.3999999999999999,1.4,-0.1,0.4,0,-2,0.0,2,1,1
0.5833333333333333,0.611111111111111,0.18,0.0,0.20000000000000018,0.0,-0.09999999999999998,0,0,0.0,0,0,0
0.7333333333333335,0.33333333333333337,-0.1266666666666666,0.3999999999999999,-1.0999999999999999,0.30000000000000004,0.0,0,0,0.0,2,1,1
0.40740740740740766,1.1428571428571423,-0.20333333333333337,0.19999999999999996,-0.5000000000000002,0.0,0.0,0,0,0.0,0,1,1
0.40625,1.1875,0.5300000000000001,0.19999999999999996,-1.4,0.3,-0.09999999999999998,0,0,0.0,0,0,0
0.5632411067193677,1.079051383399209,0.4333333333333334,1.4,-0.19999999999999996,-0.09999999999999998,-0.5,0,2,0.0,0,1,1
-0.5625,-0.0625,-0.41666666666666674,-0.10000000000000009,0.5,-0.3,0.2,0,0,0.0,1,0,1
0.41746411483253576,0.8325358851674641,0.24666666666666662,0.40000000000000013,-0.7000000000000001,0.2,-0.09999999999999998,0,6,0.0,0,1,0
-0.17965367965367962,-0.050000000000000044,-0.09333333333333338,0.30000000000000027,-0.10000000000000009,0.0,0.1,0,-1,0.0,2,1,1
-0.9411764705882351,-0.8235294117647058,-0.06999999999999995,-0.7,0.4,-0.39999999999999997,0.19999999999999998,0,0,0.0,2,0,0
-0.26249999999999996,-0.8458333333333334,0.3566666666666666,0.8999999999999999,-0.19999999999999996,0.09999999999999998,-0.2,0,2,0.0,0,1,0
-0.6388888888888888,-0.05555555555555558,-0.16333333333333327,0.10000000000000009,-0.19999999999999996,0.0,-0.19999999999999998,0,0,0.0,2,0,0
-0.5333333333333332,-0.8666666666666667,-0.15666666666666673,-0.30000000000000004,1.3000000000000003,-0.4,0.19999999999999996,0,0,0.0,0,0,0
1.4761904761904765,1.4920634920634919,0.3833333333333333,1.2000000000000002,-1.2000000000000002,0.2,-0.2,0,6,0.0,0,1,0
-0.6000000000000001,-0.3999999999999999,-0.049999999999999906,0.19999999999999996,0.8999999999999999,-0.2,-0.2,0,0,0.0,1,0,1
1.3245614035087718,1.4941520467836256,0.42,1.2000000000000002,-1.2999999999999998,0.30000000000000004,-0.3,0,2,0.0,0,1,1
-0.5854166666666667,-0.40833333333333344,-0.07333333333333336,0.10000000000000009,-0.5,0.1,-0.19999999999999998,0,2,0.0,1,1,1
-1.4444444444444446,-1.307692307692308,-0.29666666666666675,-1.5999999999999999,1.0,-0.39999999999999997,0.0,0,0,0.0,2,1,1
1.0,0.45454545454545436,0.12,0.4999999999999998,0.0,-0.09999999999999998,-0.2,0,0,0.0,0,1,1
-1.0000000000000004,-1.3636363636363635,-0.10666666666666669,0.10000000000000009,0.7000000000000002,-0.1,-0.1,0,0,0.0,2,1,0
0.7749999999999999,1.3095238095238093,0.5533333333333333,0.3999999999999999,-0.30000000000000004,0.0,0.0,0,4,0.0,0,1,1
0.5087719298245614,1.4105263157894739,-0.31,0.7,0.19999999999999996,-0.09999999999999998,-0.1,0,-1,0.0,0,1,1
-0.28153153153153165,0.0,0.12,0.30000000000000004,0.19999999999999996,-0.1,-0.19999999999999998,0,1,0.0,1,1,1
